item_id item_vec price location special_item
184 -0.2137,-0.0489,-0.3633,-0.1436,-0.0081,0.6071,0.9287,0.5141,0.7743,1.4049,-0.0988,0.1678,-0.8084,-1.4969,0.0383,1.5596,0.4767,-0.46,-0.6133,-0.6269,-0.4119,-0.3774,1.2024,0.1361,1.6061,-0.414,0.0713,-1.2602,-1.4452,-0.6546,-1.5046,-0.4416,1.2903,-0.5303,-0.3121,-0.3798,0.439,-0.7036,0.175,-0.1382 23.0 3 0
185 -0.2137,-0.7579,-0.3633,-0.146,-0.764,-0.8315,0.9287,0.5264,1.8407,-0.0317,-0.1492,-0.84,-1.1594,-0.1527,1.6294,0.1152,-0.0184,-1.6511,-1.2789,-1.3053,-0.9766,0.3494,-1.6375,0.4565,0.1797,-0.4176,-0.0773,-0.3878,-0.4555,1.5803,0.8061,-0.1443,-0.7341,-0.3293,1.0408,1.4876,-1.6281,-1.2033,1.3276,0.9895 53.4 3 0
186 -0.2137,2.0783,-0.3633,-0.1464,-1.1555,-0.2513,0.9287,0.5386,0.6613,-1.1352,0.1924,-0.1373,1.4289,0.9611,0.0114,-0.9352,0.1002,0.8597,-1.576,-0.0126,0.8981,0.346,0.7622,1.1388,1.1067,0.8641,0.9522,-0.7853,0.2588,-0.7398,-1.6368,1.6129,-0.1383,0.0189,-0.4556,0.2146,1.0404,-0.5778,-1.5913,-0.5576 98.0 3 0
187 -0.2137,-0.7579,-0.3633,-0.1454,-0.4926,-0.135,0.9287,0.5508,-0.557,0.6008,-0.5518,-1.0251,-1.0531,0.1567,1.0037,-0.3893,1.2088,-0.5188,0.748,-0.1307,-0.2473,0.0691,1.6391,0.4737,0.3342,0.1618,-1.0307,-0.8592,1.1023,0.732,-1.3759,0.6451,-1.6504,-1.1549,0.3482,-0.8863,0.9648,-1.2694,1.3581,-0.2157 47.8 3 0
188 -0.2137,-0.7579,-0.3633,-0.1454,-0.2368,-0.4215,0.9287,0.5631,-0.4793,-0.8358,-1.9179,0.1644,0.3758,-1.6998,-0.483,0.1636,-0.8725,-0.0262,0.0298,0.1258,0.6852,1.0935,-1.5148,1.0526,1.642,0.2812,-0.2707,-1.3974,1.3166,-0.2628,1.0094,-0.8281,1.3425,-1.0544,-0.4377,-1.1429,0.9385,-0.5613,-1.6964,-0.6104 36.3 3 0
189 -0.2137,1.7238,-0.3633,-0.1462,-0.5159,1.1859,0.9287,0.5753,-0.617,-0.1091,0.1348,-0.8948,0.6134,1.5421,-0.7051,-0.7763,1.5156,-0.4894,-0.0229,1.7055,-1.5444,-1.3915,-0.7101,1.1181,-0.8945,1.2959,-0.6438,-1.2919,-0.2038,1.1919,-1.6368,-0.5803,1.1091,1.7669,1.5647,-0.5554,-0.9413,-0.9451,1.0598,0.9296 45.6 3 0
190 -0.2137,1.7238,-0.3633,-0.1459,-0.4112,3.1803,0.9287,0.5876,-0.0591,1.4722,-1.8604,0.3906,1.2658,-1.136,-1.5325,0.5299,-0.224,-1.2026,-1.7226,-1.1501,1.5467,0.6921,0.3833,-1.6936,-0.6538,0.7763,-0.2742,0.9419,1.3098,-0.4536,0.2945,1.2363,-0.9431,1.0598,-0.2762,-0.2582,1.1915,-1.2297,-1.3303,1.5605 36.6 3 0
191 -0.2137,1.7238,-0.3633,-0.1459,-0.6477,4.8838,0.9287,0.5998,0.5836,-0.8425,-0.7603,-0.5212,0.5566,-1.1635,-1.62,1.2141,0.6475,-1.6511,-0.1883,0.5309,-0.0795,-0.5712,-1.4354,-1.2629,0.5606,0.9273,-0.934,-1.5417,-0.5099,0.7013,0.2775,-0.3722,0.7154,-1.0795,0.1329,-0.2312,1.0108,0.8749,-0.8251,1.0917 56.1 3 0
192 -0.2137,1.7238,-0.3633,-0.1455,-0.6438,7.1519,0.9287,0.612,0.7284,0.7152,0.142,-0.2024,-0.4042,-1.5897,0.2502,1.0344,-0.4472,0.3009,-1.7527,-1.0252,-1.4767,-0.2736,0.8344,0.7184,1.4803,-1.3937,0.4789,-0.1275,1.303,0.6502,1.4701,-0.2269,0.3739,0.6542,-0.4556,1.3121,-0.8197,-1.104,-0.4047,-1.488 40.7 3 0
193 -0.2137,0.3057,-0.3633,-0.1457,-0.45,-0.1335,0.9287,0.6243,-1.3267,1.0113,1.4973,-0.4732,0.0922,-1.0741,0.4823,0.9964,0.6858,1.6905,0.7819,0.1967,1.2982,0.3944,0.7514,0.9286,-1.6598,-1.4042,0.0091,-0.8838,-1.333,-1.1146,-1.3284,-0.6134,0.036,0.9844,0.7788,0.4746,0.4784,1.4341,-1.5879,-0.54 40.7 3 0
194 -0.2137,0.3057,-0.3633,-0.1456,-0.6477,0.7067,0.9287,0.6365,1.0709,0.944,0.0809,1.0625,0.9644,-0.2284,-1.2769,1.3281,1.4842,-1.7209,-0.9179,1.4017,-1.0637,1.3704,-1.4173,-1.6764,0.5103,-1.5938,-1.0204,1.0756,1.354,-1.5371,-0.783,-0.2038,0.3147,-1.2841,0.7466,1.7139,-1.5098,0.8484,0.2801,-0.3179 56.8 3 0
195 -0.2137,2.4328,-0.3633,-0.1458,-0.9927,-0.394,0.9287,0.6488,-0.2356,1.3376,-0.1815,-0.8674,-0.0071,1.7037,0.7985,-0.6519,-0.4785,-1.232,1.7032,1.6954,0.5916,-0.2251,-0.8472,-1.4386,-1.0993,1.5242,0.9832,-1.4361,0.2044,0.5753,-0.5187,1.0382,-0.0128,-0.1175,1.3279,-0.9606,0.9516,-0.9683,1.1547,0.549 78.2 3 0
196 -0.2137,1.3692,-0.3633,-0.1323,0.9184,0.1681,0.9287,0.661,1.6465,-1.4279,-0.8754,-1.2787,-1.2942,-0.6512,1.4074,-0.759,0.4139,1.2347,0.6014,-0.4446,1.1337,-0.9865,-1.0745,-1.2147,-0.6789,0.3444,-0.3744,1.7968,1.6091,-0.6172,-0.3289,-1.3136,1.1648,1.6844,-1.0872,0.8292,-1.2633,1.3282,1.2157,-1.2131 13.6 3 1
197 -0.2137,-0.7579,-0.3633,-0.147,-1.3144,-0.5554,0.9287,0.6733,1.703,0.039,1.5369,-1.4776,0.9928,-1.2219,-0.621,1.6598,0.4174,-0.2983,-0.2222,1.4793,1.5338,-0.3393,0.405,1.2215,-0.7005,-0.8881,-1.4971,-1.0562,-1.2208,-0.7092,-0.0376,-1.0956,-0.316,-0.2898,-1.1052,0.6569,1.3821,0.951,-0.876,-1.5021 180.9 3 0
198 -0.2137,-0.7579,-0.3633,-0.1471,-1.2912,-0.1316,0.9287,0.6855,0.1281,-1.3673,-0.8286,-1.2445,0.1702,-1.0569,0.2368,0.1636,-1.2734,1.2898,-0.1959,0.244,-0.8636,-1.4053,-0.2987,-0.3946,0.2516,-0.3263,-0.7095,-1.5311,-1.6255,-0.4298,-1.4538,0.0704,-1.4623,1.3865,-1.6793,0.4273,0.6986,-0.1377,-0.8726,1.2644 207.4 3 0
199 -0.2137,1.0147,-0.3633,-0.1385,0.0113,1.9624,0.9287,0.6977,-0.0661,0.7993,-0.2858,-1.4364,0.39,-0.8128,0.5093,-0.8834,-0.9073,1.1023,-0.0342,-1.3965,1.1885,0.3702,-0.4539,-0.6289,-0.449,1.5452,0.9003,-1.2462,0.235,0.5412,0.203,1.3453,-0.0407,-0.8534,1.1485,0.093,-0.192,-0.2436,1.1751,0.6195 20.5 3 0
200 -0.2137,1.3692,-0.3633,-0.1344,1.1587,0.716,0.9287,0.71,1.085,-0.7685,-0.3361,-0.5452,1.0601,0.5795,-0.5604,-0.4307,0.9369,-0.3902,0.1125,-1.2986,0.4916,-0.0728,-1.2261,1.2318,1.1462,0.2987,1.0627,-1.3693,-0.9249,-1.6324,-0.6136,-0.8974,-1.6434,1.006,-1.6291,-1.0957,1.6188,1.2521,-0.3844,1.6486 12.9 3 1
201 -0.2137,-0.4034,-0.3633,-0.1482,-0.4383,-0.4769,0.9287,0.721,1.6429,-0.6002,-1.0839,-0.8297,-0.2482,0.2873,-1.0246,1.5769,-0.5064,-1.0372,1.2369,-0.3636,1.0014,1.0659,0.0982,-1.3559,0.6468,-0.9197,-0.1878,-0.729,-1.4384,-0.5592,-1.298,1.5799,-0.7132,1.7167,0.4451,0.3226,-1.1122,-0.055,-0.6217,1.1129 32.0 3 2
202 -0.2137,-0.4034,-0.3633,-0.1481,-0.45,-0.4774,0.9287,0.7345,-0.8889,1.2569,0.4081,-0.4972,0.1631,-1.6344,1.1484,-1.4052,-0.7679,-0.7504,1.6769,0.0111,1.1175,-0.5677,0.506,-1.5007,-0.3592,-1.032,-1.4625,0.6605,-0.1255,1.2192,0.4334,0.2487,0.3217,-0.3724,-0.1972,-0.3831,1.5925,1.5864,-0.6624,0.5279 31.8 3 2
203 -0.2137,-0.4034,-0.3633,-0.1483,-0.4732,-0.4788,0.9287,0.7455,-1.3585,-0.1494,1.5189,-0.4321,-0.546,0.8855,-1.0986,0.5783,1.6689,0.7053,-0.3689,-0.3771,-1.1572,-1.5057,1.1916,1.0905,-1.649,0.9202,1.7778,1.6737,0.6227,-0.8046,-1.1252,-0.9106,1.1195,1.1639,-0.1578,-0.1265,-0.8394,-0.2535,1.3039,1.3032 48.8 3 2
204 -0.2137,-0.4034,-0.3633,-0.1482,-0.5391,-0.4808,0.9287,0.7589,1.3922,0.1803,0.4116,-0.1407,0.6453,-1.2494,1.2493,0.0254,-1.6429,0.2936,-1.0194,1.6144,-0.1473,-1.0004,0.773,0.143,-1.2035,-0.8319,-0.0013,-1.5557,-0.6834,0.0642,0.9518,0.3115,1.1823,1.0383,0.682,-0.9471,-0.4483,0.7723,-0.5336,1.4089 37.5 3 2
205 -0.2137,-0.4034,-0.3633,-0.1481,-0.0701,-0.4784,0.9287,0.7712,-1.4503,-0.3446,1.0336,1.4842,0.5992,-1.136,0.9095,-1.4743,-0.4158,-0.5041,1.2181,-0.8564,0.4593,0.6298,1.4478,0.808,-0.8981,0.9027,1.4427,0.9525,1.2656,-0.532,-0.7559,-0.1575,0.9175,-0.9898,0.4702,-0.4844,-1.1746,-1.0014,0.1512,-0.5223 39.6 3 2
206 -0.2137,-0.4034,-0.3633,-0.1479,-0.7678,-0.4852,0.9287,0.7834,0.9826,0.1029,1.5441,1.5082,0.3155,-0.1046,1.293,0.9653,1.3691,1.7971,-1.4669,0.3148,-1.012,0.7924,0.2354,-1.6316,1.3618,-0.6493,0.0644,0.0062,-0.5167,-0.6478,1.5989,0.9589,-0.2916,-0.9,1.1162,-1.3219,-1.4934,-1.3786,1.1412,0.3763 32.5 3 2
207 -0.2137,-0.4034,-0.3633,-0.1482,-0.5314,-0.4735,0.9287,0.7957,-0.9595,-1.0713,-0.3145,0.7746,-0.7659,-0.9709,0.8826,-0.7141,-0.7539,-1.1879,0.2328,-1.5754,-0.4087,0.9655,-0.8111,-0.1327,-0.3268,-0.1612,-1.5247,-1.0632,-0.2344,-0.3378,-1.3555,1.5964,1.6631,-1.3918,-0.409,-1.5887,0.1005,-1.5342,0.5886,-0.0466 60.6 3 2
208 -0.2137,-0.4034,-0.3633,-0.1483,-0.4655,-0.4808,0.9287,0.8079,-1.3409,0.9608,-1.242,-1.0079,-1.2445,0.3217,-0.917,0.9134,-0.611,-0.8534,-0.147,-0.5695,0.7626,1.3773,1.372,-0.3705,0.636,1.1063,1.2803,-0.5743,-1.2854,-1.5984,0.2098,0.8829,-0.4867,0.1553,0.542,1.4134,-0.8295,-0.7962,-0.7166,-0.903 53.0 3 2
209 -0.2137,-0.4034,-0.3633,-0.1483,-0.6709,-0.4798,0.9287,0.8201,0.6577,1.1694,-0.5446,0.3632,-0.0142,-1.0363,1.6462,1.5251,-1.0293,0.562,0.5412,0.6996,0.4174,-0.1282,0.4483,0.2498,-0.3879,-1.0004,0.2854,0.2137,-0.333,-1.1487,-0.0986,-0.3788,-0.9292,-0.8175,1.0085,0.0964,-1.4145,1.133,-1.1574,-0.8536 47.1 3 2
210 -0.2137,-0.4034,-0.3633,-0.1483,-0.45,-0.4882,0.9287,0.8324,-0.1191,0.5874,-0.3505,-0.3052,-0.624,0.002,-1.1457,-1.1322,1.1286,1.0251,-0.8126,-0.3535,0.9433,-0.367,0.239,-0.3084,-0.3556,0.8816,0.7967,-0.4019,0.4153,-0.1913,-0.5051,-0.1344,-0.2672,0.0691,1.109,-0.2852,-0.5305,1.3911,-0.4115,-0.5118 38.8 3 2
211 0.6758,-0.4034,-0.3633,-0.144,0.0152,-0.418,0.9287,0.8446,-0.4404,-0.9199,0.7064,-1.5187,-1.3828,0.9783,0.1897,-1.3084,-1.1409,-1.5812,1.5904,1.2566,-0.1473,-1.6164,-1.5003,-0.8046,1.0959,1.0115,1.4151,-1.2673,-1.0915,-0.4673,1.0534,-0.5935,0.5272,0.7296,0.6712,1.2884,-0.4253,-0.2436,0.7581,-1.6677 26.1 3 0
212 0.6758,0.6602,-0.3633,-0.1435,0.1586,-0.4195,0.9287,0.8569,1.3075,0.3855,0.9401,0.7951,0.4964,-0.2696,1.3872,0.4159,-1.3117,-1.6805,0.7217,1.6414,-1.3283,1.1282,0.0441,0.746,-0.3951,-0.7687,-1.1585,0.5022,0.2112,1.1579,-1.2336,0.3313,1.0917,-1.3236,-1.3887,1.3661,0.8793,-1.2595,-0.3946,0.2495 18.6 3 0
213 0.6758,-0.0489,-0.3633,-0.1413,0.147,0.0779,0.9287,0.8691,-0.6311,-1.3741,-1.3391,0.6855,-1.046,-1.2666,0.0181,0.0358,1.4633,0.7678,-1.7903,-0.1172,-0.8281,1.5677,-0.9735,1.063,0.1618,0.8184,1.5671,0.7485,0.9255,-1.0022,0.4503,1.2496,1.2728,0.4568,0.1616,-0.194,-0.7605,-0.1179,-1.1947,1.1023 18.1 3 0
214 0.6758,-0.7579,-0.3633,-0.1459,-0.636,-0.5382,0.9287,0.8813,1.1874,-1.4985,1.1306,-1.4261,0.3226,-0.6409,0.7649,0.4677,0.5046,-0.8901,-0.963,1.5637,1.395,1.7615,0.8235,-1.6729,-0.0322,-0.1999,0.1334,-1.5241,-1.0677,0.2789,-1.5216,0.9358,0.6875,0.4388,1.1592,1.3492,-1.0859,-1.0146,-0.6454,0.4398 43.9 3 0
215 0.6758,2.0783,-0.3633,-0.1469,-1.1632,0.3673,0.9287,0.8936,-0.6982,-0.395,-0.3685,0.6786,0.1064,0.5658,1.6428,-0.1992,-1.12,0.8156,-1.6474,0.4769,0.9272,0.1902,-1.3055,-0.9631,-1.3939,-0.3473,1.4012,1.6596,0.167,-1.6733,0.5452,-0.7488,0.7432,1.4726,0.5312,-1.3388,1.0338,-0.1807,-0.8963,-0.258 69.6 3 0
216 0.6758,-0.7579,-0.3633,-0.146,-0.2872,-0.083,0.9287,0.9058,-0.1226,1.156,0.0234,-0.079,0.1489,-0.6718,-0.3317,0.8927,0.0723,0.4517,0.842,0.5916,0.1431,0.4256,-0.6307,-0.3705,-0.237,-1.1339,1.7605,-0.6094,1.6431,-0.4502,1.3922,-1.4292,-1.309,1.0849,1.4499,-1.5043,-0.2939,0.7061,0.7818,1.4301 32.3 3 0
217 0.6758,1.7238,-0.3633,-0.1457,-0.1476,0.5129,0.9287,0.9181,-1.6551,-0.8358,0.9761,1.0831,-0.4609,0.8374,0.1594,0.3295,-1.615,-0.4637,0.5374,0.0988,-0.1505,1.4362,-0.4719,0.3738,-0.8334,1.6365,-1.2794,-1.5346,0.5581,0.9977,-0.1121,-1.274,-1.1975,-0.2001,0.621,1.4809,0.7117,1.3382,1.3107,-0.5682 29.5 3 0
218 0.6758,1.7238,-0.3633,-0.1451,-0.2988,1.9604,0.9287,0.9303,-0.1933,0.4461,-0.5662,1.5184,0.3616,0.3801,-0.1063,-0.9041,0.9299,-0.2505,0.748,0.3317,-0.6732,0.2975,0.2787,-0.4807,1.6276,-0.1402,1.3287,1.0123,0.4799,-1.4519,0.6163,-1.0692,1.2833,0.8552,1.4714,-0.0218,1.438,-0.8624,-0.0386,0.549 29.0 3 0
219 0.6758,1.7238,-0.3633,-0.1455,-0.2329,3.3785,0.9287,0.9425,1.2828,0.9776,-1.7346,-0.4663,-0.1099,0.1567,-1.1087,0.4055,-0.3147,-0.9379,0.1839,-0.3265,-1.538,-0.3739,0.8091,0.6977,1.7067,0.2355,-1.5247,-0.3667,1.0071,0.5412,1.277,-0.0915,0.2659,-1.3128,1.3817,0.8764,0.0643,0.2991,1.2564,-1.347 31.5 3 0
220 0.6758,0.3057,-0.3633,-0.1454,-0.6205,1.646,0.9287,0.9548,0.1493,0.9507,-0.3757,0.8568,-0.6169,0.0329,-1.361,-1.381,0.156,-0.5482,-0.4817,0.973,0.3109,0.2491,1.4731,-0.4911,0.9235,-1.5587,-0.5298,1.3746,0.9799,0.8649,1.3821,1.3024,0.5168,-0.8965,-0.2905,-0.0995,0.9681,-1.1338,1.3344,-1.0933 43.9 3 0
221 0.6758,0.3057,-0.3633,-0.1464,-0.8415,4.1942,0.9287,0.967,1.3322,0.3014,-0.6704,0.97,-0.1879,0.9405,-1.1524,0.3018,1.282,-0.2505,1.188,1.3072,1.2176,-0.0867,0.8777,0.8941,-1.5197,0.9554,-1.5351,-0.4828,0.0717,-0.7296,-0.3052,-0.4449,1.4645,0.7547,-0.5346,0.9203,1.461,0.8517,0.2563,-0.4941 49.7 3 0
222 0.6758,2.4328,-0.3633,-0.146,-1.0624,0.1122,0.9287,0.9793,-1.3656,1.4453,-1.0443,0.209,0.6878,-0.4965,1.4747,-1.0873,-0.4576,-1.4268,-0.508,-1.2952,-1.5122,1.6577,-1.6663,1.4317,0.4995,0.7763,-0.9064,-0.5461,1.4424,0.6673,1.2499,-0.0122,-0.2846,0.6291,1.3171,1.0048,0.9911,-0.8194,0.0394,-0.9347 106.5 3 0
223 0.6758,-0.4034,-0.3633,-0.1482,-0.3879,0.1912,0.9287,0.9915,1.6571,1.4386,0.6453,-0.3155,-0.5638,1.5937,-0.4898,1.4456,1.1425,-1.1621,-0.8803,1.0169,0.7594,-1.1526,-0.9085,-0.2085,1.139,0.7166,-1.0169,0.6957,-1.5031,1.2362,-0.3561,1.091,1.0046,-0.2001,-0.5597,-1.1564,1.4939,0.8749,1.6836,0.4116 46.7 3 2
224 0.6758,-0.4034,-0.3633,-0.1482,-0.7717,0.1873,0.9287,1.0038,0.6789,-1.4952,-0.9365,-0.8674,1.3509,-0.2799,-0.3889,-0.0506,0.9369,-0.2909,-0.9856,-1.0454,-1.0895,-1.4987,0.3292,-1.4593,-1.6598,-1.3621,0.3131,-0.7115,-1.0099,-1.7244,0.7824,1.5766,1.3147,-0.0027,-1.2236,-0.2953,-0.7507,-0.4819,0.9649,0.7675 62.5 3 2
225 0.6758,-0.4034,-0.3633,-0.1482,-0.5391,0.1971,0.9287,1.016,1.6959,1.3376,0.1205,1.1242,1.631,-0.7165,-0.5907,0.0461,-0.6354,1.1097,1.4024,-0.1442,1.5338,-0.7892,-1.5725,-0.3808,-0.0466,0.06,-0.7889,-1.4432,-1.0711,-0.1504,-0.2646,1.4874,0.6004,0.1912,-1.604,1.4708,-1.2633,-0.9848,0.8835,-0.5928 44.1 3 2
226 0.6758,-0.4034,-0.3633,-0.1483,-0.9151,0.1858,0.9287,1.0282,0.294,-1.6567,0.2067,-0.6549,1.1878,1.3049,0.3814,-0.2165,0.1873,0.845,0.6465,-1.6226,1.2982,-0.5089,-1.3019,0.0155,-1.6382,-0.8881,-1.3451,1.1636,-0.3364,-1.1248,-0.0613,0.1728,0.4471,0.6865,0.4595,0.38,1.2868,0.2031,-1.6591,-0.3673 72.4 3 2
227 0.6758,-0.4034,-0.3633,-0.1481,-0.6748,0.1755,0.9287,1.0405,-0.6029,-0.2302,0.444,0.7334,-1.3403,0.1051,-0.8497,-1.4708,-0.9805,-0.9526,1.4889,1.665,-1.0346,-0.1005,1.6715,-1.2319,-0.1688,-0.5545,-0.6231,-0.4793,1.2656,-0.6887,-0.4441,1.4213,1.2554,1.5157,-1.2236,0.1808,0.5507,-0.2833,0.2801,1.3631 33.7 3 2
228 0.6758,-0.4034,-0.3633,8.1184,-0.481,0.1858,0.9287,1.0527,-0.624,-1.2294,0.6489,1.7001,-0.1028,-1.1188,1.3906,0.1636,0.9891,-0.074,0.5224,0.3992,-1.4638,-0.3981,0.856,1.697,1.7534,-0.9758,-0.6853,0.4881,1.4356,0.6127,0.1691,1.1439,1.4087,0.5142,-1.4784,1.3863,-0.8788,1.0933,0.1546,0.186 39.3 3 2
229 0.6758,-0.4034,-0.3633,-0.1483,-0.6981,0.201,0.9287,1.065,-1.355,-1.3572,1.5333,0.1644,0.4184,0.6861,1.4444,-1.1875,-0.5866,-0.6879,1.3836,0.7131,1.0885,-0.8654,1.4081,0.1877,1.7462,-1.4499,-0.5402,0.1926,-0.9215,-1.1964,-1.1014,-0.3359,-1.5912,1.2788,0.3518,-1.3726,0.83,1.1661,-1.2726,-1.4281 64.4 3 2
230 0.6758,-0.4034,-0.3633,5.1257,-0.512,0.177,0.9287,1.0772,0.9296,0.4932,1.3895,-1.0799,0.0071,0.4008,0.2334,1.3177,0.3059,1.3229,-0.429,-0.6404,-1.6186,-0.2805,-0.3528,0.5943,-1.1496,-1.1584,-0.3951,0.9279,-0.1358,-1.7347,-1.1794,0.3908,-0.8003,1.3865,-0.3551,-0.2852,1.0108,0.1171,-1.5405,-1.4563 27.5 3 2
231 0.6758,-0.4034,-0.3633,-0.1483,-0.4422,0.1961,0.9287,1.0894,-1.2596,-1.4649,1.0767,1.3299,-0.4326,-0.6925,-0.483,0.6543,-1.4651,-1.1327,1.1053,0.7098,-0.2796,-1.1769,-0.3961,1.0044,0.0037,0.1864,-0.2984,-0.3948,-0.7072,1.4134,-0.7525,1.091,-1.0232,-0.5698,-1.5573,-0.6161,-1.2042,-0.6242,0.8869,-0.9875 47.0 3 2
232 0.6758,-0.4034,-0.3633,-0.1483,-0.7329,0.1647,0.9287,1.1017,-1.1678,0.4898,-1.7453,1.3265,-1.631,0.1326,-0.1938,-0.8246,0.5325,-1.5665,-0.7073,-1.1467,-0.2151,0.0622,-0.1219,0.2084,-1.1855,-0.4878,-0.9754,0.65,-0.782,1.5258,0.4944,-1.0395,-1.3717,-1.4456,-0.2905,0.0559,1.5662,1.4209,0.3716,0.9437 45.4 3 2
233 1.5653,-0.4034,-0.3633,-0.1408,0.2904,-0.6353,0.9287,1.1139,-1.0301,1.1089,-0.0449,1.7858,-0.6028,0.9405,1.3805,-1.0216,0.2884,1.1391,1.3572,-1.5619,1.4402,0.7544,0.4013,-0.2361,-0.8083,-1.6395,0.5307,1.7827,1.5411,-1.2781,0.7451,-1.3235,1.5202,0.1337,0.9583,0.8596,1.3526,1.0635,-1.5811,-1.5021 19.9 3 0
234 1.5653,0.6602,-0.3633,-0.1392,0.6626,-0.757,0.9287,1.1262,-0.9807,1.1492,0.2822,-0.5897,-0.4007,-1.5244,0.1662,-1.5365,0.5569,1.889,0.1877,-0.9644,1.0885,1.7407,0.2606,-1.0424,1.6025,-1.0742,1.6741,0.5233,-1.0439,1.6042,1.5006,1.4411,1.6143,-1.2303,-1.7726,-0.1164,1.2803,1.6161,-1.3879,1.5781 16.9 3 0
235 1.5653,-0.0489,-0.3633,-0.1396,0.7013,-0.3204,0.9287,1.1384,1.7524,0.51,0.5734,-0.2024,-1.3509,0.0673,1.4141,-1.2324,-1.1514,0.7788,-0.8765,1.6481,1.4692,1.6127,-1.208,-0.9872,0.2049,-1.0426,0.548,0.6289,1.4765,-1.5336,-0.5763,-0.7191,0.7084,0.0081,-1.7116,-0.9066,-0.2873,-1.5342,-0.9845,0.6935 16.9 3 0
236 1.5653,2.0783,-0.3633,-0.1467,-0.7911,-0.1394,0.9287,1.1506,1.0568,-1.4111,1.2637,-1.0731,1.5459,-0.72,0.2973,-1.1425,0.9613,0.6502,1.5791,1.1553,-0.8798,1.1074,1.271,-0.1189,-1.1747,0.8535,-1.238,-1.4819,0.286,1.1442,-0.7694,1.5799,1.1997,-0.2504,0.219,-1.3016,-1.2436,1.1992,-0.2047,-0.2968 45.3 3 0
237 1.5653,-0.7579,-0.3633,-0.1413,0.0268,-0.6623,0.9287,1.1629,-1.641,-1.0881,-0.4727,-0.8023,1.6593,-0.6581,0.5698,-0.2476,-1.5627,-0.4563,-1.2187,-0.8868,0.5077,0.0102,0.3039,0.1705,0.5282,1.303,0.8623,-0.7853,1.439,-0.3037,-0.3628,1.6294,1.5551,0.2845,-0.8145,-0.1332,1.6188,-0.4455,-1.1777,1.0953 22.7 3 0
238 1.5653,-0.7579,-0.3633,-0.1437,0.2013,-0.4215,0.9287,1.1751,1.77,-1.4683,1.3643,-0.8571,0.7056,1.3531,-0.6008,0.4746,-1.1932,-0.9526,0.3231,-0.3771,-1.4896,0.1037,1.1844,0.5289,-1.5951,-1.5657,0.8658,-1.4995,-0.748,1.2226,-1.6368,-1.3004,-1.633,-1.5354,0.1508,1.5045,0.7183,-0.9518,-0.3234,-0.043 22.6 3 0
239 1.5653,1.7238,-0.3633,-0.1427,0.4687,-0.0398,0.9287,1.1874,1.2898,1.4453,-0.8286,1.2408,-0.5389,-0.7303,-1.0549,-0.1992,0.9369,-0.3093,-1.3278,1.1081,0.7174,1.7096,-1.4931,0.1361,-1.6885,-1.5552,1.7363,-0.2049,-0.5949,0.7218,-1.5114,-0.7125,0.6631,0.5429,0.8829,-1.5178,-1.3389,0.5704,-1.1133,-1.5197 22.1 3 0
240 1.5653,1.7238,-0.3633,-0.1427,0.4222,0.8852,0.9287,1.1996,0.6719,-1.1621,-1.0048,-0.5863,-0.3936,1.5043,0.9028,0.6681,-0.6354,0.5767,-0.5343,0.6254,0.0592,0.1175,0.4446,0.646,0.0504,1.6997,1.2147,0.6675,-1.7003,-1.4314,-1.3793,0.4899,0.8965,-0.9108,0.743,-1.1227,-0.4122,1.1595,1.0462,-1.6219 23.9 3 0
241 1.5653,-0.4034,-0.3633,-0.1482,0.1741,-0.24,0.9287,1.2118,0.3223,0.6547,0.9042,1.4019,1.3119,0.002,0.3646,-1.5848,-1.2211,1.1722,0.5299,-1.4944,0.5787,-0.3185,-1.5725,0.7356,-1.6921,-0.6493,-0.9582,-1.1617,-1.1085,-1.394,-0.024,-0.7752,-0.3926,1.1531,0.176,-1.0281,1.5826,0.6333,0.5275,1.4724 20.1 3 2
242 1.5653,-0.4034,-0.3633,-0.1483,-0.667,-0.2493,0.9287,1.2241,1.6394,0.8532,1.4111,-1.1313,-0.0106,-0.7715,-0.9035,-0.7659,-1.5871,-0.6218,0.2742,-1.545,-1.5993,-1.5195,-0.0461,-1.1733,-0.237,0.9448,-0.6265,-0.7466,-0.265,-0.7909,1.0466,0.0836,-1.3821,0.6004,1.1556,-1.6495,-0.1953,1.2455,-0.5709,-1.488 31.9 3 2
243 1.5653,-0.4034,-0.3633,-0.1483,-0.0778,-0.2385,0.9287,1.2363,-1.5174,1.6337,0.311,-1.3919,0.5354,-0.4553,1.2123,1.107,1.7143,-1.2283,-0.602,-1.572,-0.7475,1.7615,-0.0569,0.901,0.4169,-0.256,-1.1654,0.5409,-0.1392,0.3504,-1.6808,-0.2203,1.4923,0.6183,1.5002,-0.9268,0.5836,-0.3263,0.219,1.1129 17.5 3 2
244 1.5653,-0.4034,-0.3633,-0.1483,0.1276,-0.2444,0.9287,1.2486,-1.6198,0.6277,-1.2744,-0.4115,1.1204,0.6174,-1.361,1.0137,-1.0607,1.4994,-1.8543,-0.1577,1.2046,0.1452,-0.6596,-0.7805,-0.3089,0.211,1.5256,1.2023,-0.0983,0.0404,-0.6474,1.3189,-0.1417,-0.315,-1.5071,-1.3523,-1.1845,-1.0345,0.2394,1.0213 32.9 3 2
